state_fips,state,county,crops
1,Alabama,Randolph,Alfalfa:4; Canola:1; Cantaloupes:1; Clover/Wildflowers:3; Corn:18; Cotton:16; Cucumbers:1; Dry_Beans:1; Grapes:1; Herbs:9; Millet:9; Oats:22; Other_Hay/Non_Alfalfa:12; Peaches:3; Peanuts:11; Peas:5; Pecans:9; Plums:1; Potatoes:2; Pumpkins:2; Rye:10; Sorghum:16; Soybeans:31; Sunflower:4; Sweet_Corn:5; Tomatoes:1; Triticale:2; Winter_Wheat:12
1,Alabama,Russell,Alfalfa:3; Apples:1; Blueberries:7; Clover/Wildflowers:5; Corn:25; Cotton:24; Cucumbers:7; Dry_Beans:2; Grapes:1; Herbs:10; Millet:12; Oats:25; Other_Hay/Non_Alfalfa:12; Peaches:6; Peanuts:12; Peas:6; Pecans:12; Potatoes:1; Pumpkins:1; Rye:11; Sorghum:17; Soybeans:32; Sunflower:7; Sweet_Corn:5; Triticale:5; Winter_Wheat:12
1,Alabama,Shelby,Alfalfa:5; Apples:3; Blueberries:2; Cantaloupes:1; Citrus:1; Clover/Wildflowers:4; Corn:17; Cotton:19; Grapes:2; Greens:1; Herbs:3; Millet:8; Oats:21; Other_Hay/Non_Alfalfa:12; Peaches:10; Peanuts:12; Peas:6; Pecans:9; Peppers:1; Plums:2; Potatoes:3; Pumpkins:10; Rye:9; Sorghum:16; Soybeans:32; Squash:4; Strawberries:3; Sunflower:4; Sweet_Corn:2; Sweet_Potatoes:8; Tomatoes:4; Triticale:2; Vetch:1; Winter_Wheat:12
1,Alabama,St. Clair,Alfalfa:4; Apples:1; Blueberries:2; Canola:1; Cantaloupes:1; Citrus:1; Clover/Wildflowers:4; Corn:16; Cotton:17; Grapes:1; Greens:1; Herbs:3; Millet:10; Oats:21; Oranges:1; Other_Hay/Non_Alfalfa:12; Peaches:7; Peanuts:11; Peas:5; Pecans:10; Plums:1; Potatoes:4; Pumpkins:7; Rye:5; Sorghum:17; Soybeans:35; Squash:4; Strawberries:1; Sunflower:2; Sweet_Corn:6; Sweet_Potatoes:8; Tomatoes:6; Triticale:1; Winter_Wheat:10
1,Alabama,Sumter,Alfalfa:4; Blueberries:2; Canola:1; Citrus:2; Clover/Wildflowers:2; Corn:15; Cotton:21; Herbs:1; Millet:7; Oats:8; Oranges:1; Other_Hay/Non_Alfalfa:12; Peaches:1; Peanuts:11; Pecans:12; Rape_Seed:1; Rye:3; Sorghum:15; Soybeans:25; Squash:1; Sunflower:3; Sweet_Corn:1; Sweet_Potatoes:5; Triticale:1; Vetch:1; Winter_Wheat:12
1,Alabama,Talladega,Alfalfa:5; Apples:1; Barley:2; Blueberries:3; Canola:1; Cantaloupes:2; Clover/Wildflowers:4; Corn:20; Cotton:18; Grapes:1; Greens:1; Herbs:4; Millet:9; Oats:19; Other_Hay/Non_Alfalfa:12; Peaches:9; Peanuts:12; Peas:4; Pecans:9; Plums:2; Potatoes:3; Pumpkins:6; Rye:7; Sorghum:16; Soybeans:33; Squash:4; Sunflower:3; Sweet_Corn:2; Sweet_Potatoes:6; Tomatoes:4; Triticale:1; Vetch:1; Winter_Wheat:12
1,Alabama,Tallapoosa,Alfalfa:1; Apples:1; Blueberries:8; Cantaloupes:2; Clover/Wildflowers:3; Corn:20; Cotton:21; Dry_Beans:1; Grapes:2; Herbs:11; Millet:10; Oats:20; Other_Hay/Non_Alfalfa:12; Peaches:4; Peanuts:12; Peas:4; Pecans:12; Plums:1; Potatoes:1; Pumpkins:1; Rye:10; Sorghum:16; Soybeans:28; Squash:1; Sunflower:3; Sweet_Corn:3; Sweet_Potatoes:1; Triticale:2; Winter_Wheat:12
1,Alabama,Tuscaloosa,Alfalfa:8; Apples:1; Blueberries:4; Canola:1; Clover/Wildflowers:5; Corn:17; Cotton:17; Grapes:1; Greens:1; Herbs:3; Millet:10; Oats:14; Other_Hay/Non_Alfalfa:11; Peaches:6; Peanuts:11; Peas:1; Pecans:9; Potatoes:1; Pumpkins:1; Rape_Seed:1; Rye:3; Sorghum:16; Soybeans:30; Squash:2; Sunflower:3; Sweet_Corn:2; Sweet_Potatoes:7; Tomatoes:1; Triticale:1; Vetch:1; Winter_Wheat:12
1,Alabama,Walker,Alfalfa:9; Blueberries:4; Canola:2; Clover/Wildflowers:4; Corn:21; Cotton:16; Greens:1; Herbs:1; Millet:8; Oats:6; Other_Hay/Non_Alfalfa:12; Peaches:1; Peanuts:10; Peas:1; Pecans:9; Plums:1; Potatoes:1; Pumpkins:1; Rye:2; Sorghum:12; Soybeans:24; Squash:2; Sweet_Corn:1; Sweet_Potatoes:8; Tomatoes:1; Triticale:1; Turnips:1; Winter_Wheat:12
1,Alabama,Washington,Alfalfa:2; Blueberries:10; Canola:1; Citrus:3; Clover/Wildflowers:2; Corn:17; Cotton:21; Herbs:1; Millet:11; Oats:14; Oranges:2; Other_Hay/Non_Alfalfa:12; Peaches:4; Peanuts:12; Peas:1; Pecans:12; Peppers:1; Rye:5; Sorghum:11; Soybeans:27; Sunflower:2; Sweet_Corn:3; Sweet_Potatoes:7; Winter_Wheat:10
1,Alabama,Wilcox,Alfalfa:1; Blueberries:3; Canola:1; Cantaloupes:1; Citrus:2; Clover/Wildflowers:6; Corn:17; Cotton:19; Herbs:5; Millet:11; Oats:16; Oranges:1; Other_Hay/Non_Alfalfa:12; Peaches:4; Peanuts:12; Peas:1; Pecans:12; Pumpkins:1; Rye:9; Sorghum:18; Soybeans:29; Squash:2; Sunflower:2; Sweet_Corn:1; Sweet_Potatoes:4; Triticale:1; Vetch:1; Winter_Wheat:11
1,Alabama,Winston,Alfalfa:3; Blueberries:4; Canola:1; Citrus:1; Clover/Wildflowers:3; Corn:16; Cotton:15; Greens:1; Herbs:1; Millet:7; Oats:7; Other_Hay/Non_Alfalfa:12; Peaches:1; Peanuts:11; Pecans:7; Potatoes:1; Pumpkins:1; Rye:2; Sorghum:12; Soybeans:27; Squash:1; Sunflower:2; Sweet_Corn:1; Sweet_Potatoes:9; Triticale:1; Winter_Wheat:11
4,Arizona,Apache,Alfalfa:9; Apples:3; Barley:2; Corn:23; Cotton:7; Dry_Beans:3; Durum_Wheat:2; Grapes:1; Millet:1; Oats:9; Other_Hay/Non_Alfalfa:3; Pecans:6; Peppers:1; Pistachios:2; Potatoes:3; Sorghum:3; Sunflower:1; Triticale:9; Winter_Wheat:4
4,Arizona,Cochise,Alfalfa:12; Apples:8; Barley:21; Chick_Peas:2; Corn:48; Cotton:20; Dry_Beans:11; Durum_Wheat:10; Grapes:10; Herbs:4; Lettuce:2; Millet:4; Oats:24; Olives:1; Onions:1; Oranges:2; Other_Hay/Non_Alfalfa:12; Pears:3; Pecans:12; Peppers:6; Pistachios:12; Potatoes:9; Radishes:1; Rye:9; Sorghum:21; Spring_Wheat:3; Sunflower:2; Triticale:18; Winter_Wheat:12
4,Arizona,Coconino,Alfalfa:12; Barley:7; Broccoli:1; Cabbage:1; Cantaloupes:2; Carrots:2; Corn:16; Cotton:8; Dry_Beans:1; Durum_Wheat:5; Garlic:1; Greens:2; Herbs:1; Lettuce:1; Oats:12; Olives:2; Oranges:1; Other_Hay/Non_Alfalfa:9; Pecans:8; Potatoes:2; Rye:1; Sorghum:9; Spring_Wheat:1; Sugarbeets:1; Triticale:5; Winter_Wheat:3
4,Arizona,Gila,Alfalfa:12; Apples:2; Barley:11; Broccoli:1; Carrots:1; Corn:24; Cotton:13; Dry_Beans:5; Durum_Wheat:9; Lettuce:1; Oats:16; Olives:1; Other_Hay/Non_Alfalfa:12; Pecans:12; Pistachios:3; Potatoes:1; Rye:2; Sorghum:14; Spring_Wheat:4; Sugarbeets:1; Triticale:9; Winter_Wheat:9
4,Arizona,Graham,Alfalfa:12; Apples:8; Barley:20; Chick_Peas:3; Corn:46; Cotton:21; Dry_Beans:11; Durum_Wheat:11; Grapes:7; Herbs:4; Millet:2; Oats:24; Olives:2; Oranges:1; Other_Hay/Non_Alfalfa:12; Pears:4; Pecans:12; Peppers:5; Pistachios:11; Potatoes:7; Radishes:1; Rye:8; Sorghum:23; Spring_Wheat:5; Sugarbeets:2; Sunflower:2; Triticale:18; Winter_Wheat:12
4,Arizona,Greenlee,Alfalfa:12; Apples:3; Barley:16; Chick_Peas:1; Corn:37; Cotton:17; Dry_Beans:6; Durum_Wheat:9; Grapes:3; Herbs:2; Millet:2; Oats:21; Olives:1; Onions:1; Other_Hay/Non_Alfalfa:12; Pecans:12; Peppers:3; Pistachios:9; Potatoes:5; Rye:7; Sorghum:16; Spring_Wheat:2; Sunflower:1; Triticale:16; Winter_Wheat:12
4,Arizona,La Paz,Alfalfa:12; Almonds:6; Asparagus:1; Avocados:1; Barley:17; Broccoli:11; Cabbage:9; Canola:1; Cantaloupes:11; Carrots:6; Cauliflower:6; Celery:3; Chick_Peas:2; Citrus:12; Corn:24; Cotton:25; Dry_Beans:5; Durum_Wheat:12; Garlic:8; Grapes:3; Greens:12; Herbs:5; Honeydew_Melons:11; Lentils:2; Lettuce:31; Mint:1; Mustard:3; Oats:16; Olives:8; Onions:12; Oranges:4; Other_Hay/Non_Alfalfa:12; Peaches:6; Pecans:7; Peppers:1; Pistachios:3; Potatoes:3; Radishes:5; Rye:5; Sorghum:19; Spring_Wheat:4; Squash:1; Sugarbeets:9; Sunflower:1; Tomatoes:1; Triticale:7; Winter_Wheat:8
4,Arizona,Maricopa,Alfalfa:12; Almonds:2; Barley:22; Broccoli:12; Cabbage:11; Cantaloupes:11; Carrots:12; Cauliflower:8; Celery:7; Chick_Peas:6; Citrus:12; Corn:44; Cotton:30; Dry_Beans:8; Durum_Wheat:12; Garlic:2; Gourds:2; Grapes:7; Greens:10; Herbs:11; Honeydew_Melons:3; Lettuce:31; Millet:2; Oats:23; Olives:11; Onions:11; Oranges:9; Other_Hay/Non_Alfalfa:12; Peaches:4; Peas:2; Pecans:12; Peppers:4; Pistachios:2; Potatoes:12; Pumpkins:1; Radishes:3; Rye:10; Sorghum:28; Soybeans:2; Spring_Wheat:5; Sugarbeets:9; Sunflower:4; Sweet_Corn:4; Triticale:16; Winter_Wheat:12
4,Arizona,Mohave,Alfalfa:12; Almonds:1; Apples:1; Avocados:1; Barley:6; Broccoli:7; Cabbage:4; Cantaloupes:7; Carrots:1; Cauliflower:4; Celery:1; Chick_Peas:1; Citrus:9; Corn:17; Cotton:15; Dry_Beans:4; Durum_Wheat:11; Garlic:2; Grapes:6; Greens:3; Herbs:2; Honeydew_Melons:4; Lentils:1; Lettuce:12; Millet:1; Oats:16; Olives:8; Onions:6; Other_Hay/Non_Alfalfa:12; Peaches:3; Pecans:6; Peppers:1; Pistachios:1; Potatoes:3; Radishes:2; Rye:4; Sorghum:9; Spring_Wheat:2; Sugarbeets:1; Triticale:3; Winter_Wheat:4
4,Arizona,Navajo,Alfalfa:9; Apples:1; Barley:3; Carrots:1; Corn:21; Cotton:7; Dry_Beans:3; Durum_Wheat:2; Oats:10; Other_Hay/Non_Alfalfa:5; Pecans:4; Pistachios:1; Potatoes:2; Rye:1; Sorghum:2; Triticale:6; Winter_Wheat:2
4,Arizona,Pima,Alfalfa:12; Almonds:1; Apples:4; Barley:20; Broccoli:4; Canola:1; Cantaloupes:6; Carrots:2; Chick_Peas:6; Citrus:4; Corn:40; Cotton:18; Dry_Beans:8; Durum_Wheat:11; Gourds:2; Grapes:5; Greens:4; Herbs:1; Lettuce:5; Millet:1; Oats:22; Olives:7; Oranges:4; Other_Hay/Non_Alfalfa:12; Pecans:12; Peppers:2; Pistachios:7; Potatoes:11; Pumpkins:1; Rye:5; Sorghum:23; Spring_Wheat:2; Sugarbeets:3; Sunflower:3; Triticale:17; Winter_Wheat:11
4,Arizona,Pinal,Alfalfa:12; Almonds:1; Apples:5; Barley:20; Broccoli:11; Cabbage:9; Camelina:1; Canola:1; Cantaloupes:8; Carrots:10; Cauliflower:4; Celery:5; Chick_Peas:7; Citrus:12; Corn:42; Cotton:24; Dry_Beans:10; Durum_Wheat:12; Garlic:1; Gourds:10; Grapes:7; Greens:11; Herbs:7; Lettuce:12; Millet:3; Oats:22; Olives:11; Onions:6; Oranges:12; Other_Hay/Non_Alfalfa:12; Peaches:3; Pecans:12; Peppers:5; Pistachios:4; Potatoes:11; Pumpkins:2; Radishes:1; Rye:7; Sorghum:27; Soybeans:1; Spring_Wheat:5; Sugarbeets:8; Sunflower:4; Sweet_Corn:3; Triticale:17; Winter_Wheat:12
4,Arizona,Santa Cruz,Alfalfa:12; Apples:4; Barley:14; Corn:29; Cotton:14; Dry_Beans:7; Durum_Wheat:11; Greens:1; Herbs:1; Oats:20; Olives:3; Other_Hay/Non_Alfalfa:12; Pecans:12; Peppers:2; Pistachios:6; Potatoes:1; Rye:3; Sorghum:17; Sugarbeets:2; Sunflower:1; Triticale:8; Winter_Wheat:9
4,Arizona,Yavapai,Alfalfa:12; Avocados:1; Barley:13; Broccoli:4; Cabbage:4; Cantaloupes:3; Carrots:8; Cauliflower:1; Chick_Peas:2; Citrus:1; Corn:24; Cotton:17; Dry_Beans:5; Durum_Wheat:12; Garlic:1; Gourds:1; Grapes:6; Greens:2; Herbs:3; Honeydew_Melons:2; Lentils:1; Lettuce:5; Oats:14; Olives:2; Onions:3; Oranges:1; Other_Hay/Non_Alfalfa:12; Peaches:1; Pecans:8; Pistachios:4; Potatoes:6; Rye:5; Sorghum:16; Soybeans:1; Spring_Wheat:4; Sugarbeets:3; Sweet_Corn:1; Triticale:9; Winter_Wheat:9
4,Arizona,Yuma,Alfalfa:12; Almonds:7; Avocados:2; Barley:21; Broccoli:12; Cabbage:12; Canola:1; Cantaloupes:12; Carrots:10; Cauliflower:12; Celery:11; Chick_Peas:2; Citrus:12; Corn:18; Cotton:30; Dry_Beans:4; Durum_Wheat:12; Garlic:4; Grapes:4; Greens:12; Herbs:12; Honeydew_Melons:10; Lentils:3; Lettuce:45; Millet:1; Mint:2; Mustard:5; Oats:13; Olives:11; Onions:12; Oranges:8; Other_Hay/Non_Alfalfa:12; Peaches:5; Peas:5; Pecans:12; Peppers:4; Pistachios:1; Potatoes:4; Radishes:11; Rye:7; Safflower:1; Sorghum:21; Spring_Wheat:9; Squash:2; Sugarbeets:10; Sunflower:1; Sweet_Corn:1; Tomatoes:1; Triticale:9; Winter_Wheat:10
5,Arkansas,Arkansas,Alfalfa:4; Asparagus:1; Broccoli:1; Cabbage:2; Cantaloupes:1; Carrots:1; Clover/Wildflowers:1; Corn:23; Cotton:15; Dry_Beans:3; Garlic:1; Greens:5; Herbs:7; Millet:9; Oats:23; Onions:2; Other_Hay/Non_Alfalfa:10; Peanuts:9; Peas:8; Pecans:12; Potatoes:2; Pumpkins:3; Rice:12; Sorghum:16; Soybeans:38; Squash:5; Sunflower:10; Sweet_Corn:8; Sweet_Potatoes:11; Switchgrass:2; Tomatoes:2; Triticale:1; Winter_Wheat:12
5,Arkansas,Ashley,Blueberries:2; Cabbage:5; Corn:20; Cotton:17; Cucumbers:3; Dry_Beans:2; Greens:4; Herbs:4; Millet:2; Oats:22; Onions:1; Other_Hay/Non_Alfalfa:10; Peanuts:8; Peas:6; Pecans:12; Peppers:2; Rice:12; Rye:1; Sorghum:17; Soybeans:37; Squash:6; Sunflower:9; Sweet_Corn:5; Sweet_Potatoes:7; Tomatoes:12; Winter_Wheat:12
5,Arkansas,Baxter,Alfalfa:2; Apples:2; Blueberries:1; Corn:12; Cotton:2; Millet:1; Oats:6; Other_Hay/Non_Alfalfa:9; Peaches:4; Pecans:1; Rice:4; Sorghum:3; Soybeans:18; Triticale:1; Winter_Wheat:10
5,Arkansas,Benton,Alfalfa:6; Apples:1; Barley:1; Blueberries:4; Corn:14; Cotton:5; Dry_Beans:2; Grapes:8; Millet:4; Oats:2; Other_Hay/Non_Alfalfa:10; Peaches:1; Pecans:2; Pumpkins:1; Rice:6; Rye:2; Sorghum:9; Soybeans:22; Squash:1; Sunflower:1; Triticale:2; Winter_Wheat:12
5,Arkansas,Boone,Alfalfa:4; Apples:5; Barley:2; Blueberries:1; Corn:14; Cotton:2; Grapes:7; Millet:4; Oats:3; Other_Hay/Non_Alfalfa:10; Peaches:11; Pecans:5; Pumpkins:3; Rice:4; Sorghum:4; Soybeans:24; Squash:2; Triticale:1; Winter_Wheat:10
5,Arkansas,Bradley,Alfalfa:1; Barley:1; Blueberries:1; Cabbage:7; Corn:11; Cotton:8; Cucumbers:4; Greens:1; Herbs:2; Millet:1; Oats:7; Other_Hay/Non_Alfalfa:10; Peaches:9; Peas:2; Pecans:8; Peppers:3; Plums:1; Rice:11; Sorghum:7; Soybeans:29; Squash:6; Sweet_Corn:1; Tomatoes:12; Winter_Wheat:10
5,Arkansas,Calhoun,Blueberries:2; Cabbage:5; Clover/Wildflowers:1; Corn:12; Cotton:5; Cucumbers:2; Greens:1; Herbs:1; Millet:2; Other_Hay/Non_Alfalfa:10; Peaches:9; Peas:1; Pecans:5; Peppers:2; Plums:2; Pumpkins:1; Rice:9; Sorghum:4; Soybeans:15; Squash:3; Tomatoes:11; Winter_Wheat:9
5,Arkansas,Carroll,Alfalfa:7; Apples:4; Blueberries:1; Corn:15; Cotton:2; Grapes:9; Millet:3; Oats:5; Other_Hay/Non_Alfalfa:10; Peaches:6; Pecans:4; Pumpkins:4; Rice:5; Rye:1; Sorghum:6; Soybeans:24; Squash:2; Triticale:2; Winter_Wheat:12
5,Arkansas,Chicot,Alfalfa:3; Cabbage:1; Carrots:1; Corn:20; Cotton:16; Dry_Beans:2; Greens:5; Herbs:5; Millet:6; Oats:23; Onions:2; Other_Hay/Non_Alfalfa:10; Peanuts:9; Peas:8; Pecans:12; Rice:12; Sorghum:16; Soybeans:37; Squash:2; Sunflower:9; Sweet_Corn:3; Sweet_Potatoes:10; Switchgrass:1; Tomatoes:2; Winter_Wheat:12
5,Arkansas,Clark,Alfalfa:3; Cabbage:1; Corn:17; Cotton:9; Cucumbers:1; Millet:6; Oats:6; Other_Hay/Non_Alfalfa:10; Peas:2; Pecans:8; Rice:12; Rye:2; Sorghum:10; Soybeans:26; Squash:1; Sunflower:2; Tomatoes:6; Winter_Wheat:11
5,Arkansas,Clay,Alfalfa:7; Apples:1; Barley:1; Cabbage:1; Clover/Wildflowers:1; Corn:21; Cotton:13; Cucumbers:1; Grapes:2; Herbs:3; Millet:2; Oats:18; Other_Hay/Non_Alfalfa:10; Peaches:2; Peanuts:12; Peas:2; Pecans:12; Potatoes:3; Pumpkins:9; Rice:12; Rye:2; Sorghum:17; Soybeans:35; Squash:2; Sunflower:9; Sweet_Corn:2; Sweet_Potatoes:5; Tomatoes:2; Triticale:2; Winter_Wheat:12
5,Arkansas,Cleburne,Blueberries:1; Corn:12; Cotton:7; Dry_Beans:1; Herbs:1; Millet:1; Oats:3; Other_Hay/Non_Alfalfa:9; Peaches:7; Pecans:8; Rice:11; Sorghum:5; Soybeans:21; Sunflower:2; Winter_Wheat:11
5,Arkansas,Cleveland,Alfalfa:1; Blueberries:1; Cabbage:7; Corn:13; Cotton:9; Cucumbers:2; Oats:5; Other_Hay/Non_Alfalfa:10; Peaches:3; Peas:1; Pecans:9; Peppers:2; Pumpkins:1; Rice:11; Sorghum:8; Soybeans:24; Squash:2; Sunflower:2; Tomatoes:12; Winter_Wheat:12
5,Arkansas,Columbia,Alfalfa:1; Cabbage:2; Corn:13; Cotton:6; Millet:1; Oats:3; Other_Hay/Non_Alfalfa:9; Peaches:2; Peas:2; Pecans:5; Peppers:1; Plums:1; Rice:10; Rye:1; Sorghum:7; Soybeans:23; Squash:2; Sunflower:1; Tomatoes:8; Winter_Wheat:12
5,Arkansas,Conway,Alfalfa:1; Blueberries:3; Corn:19; Cotton:8; Dry_Beans:1; Grapes:1; Herbs:1; Millet:3; Oats:13; Other_Hay/Non_Alfalfa:10; Peaches:5; Peas:2; Pecans:12; Pumpkins:1; Rice:12; Rye:1; Sorghum:14; Soybeans:29; Strawberries:1; Sunflower:1; Sweet_Corn:1; Tomatoes:1; Winter_Wheat:12
5,Arkansas,Craighead,Alfalfa:5; Clover/Wildflowers:1; Corn:18; Cotton:16; Cucumbers:3; Dry_Beans:1; Grapes:2; Herbs:3; Millet:4; Oats:17; Onions:1; Other_Hay/Non_Alfalfa:10; Peaches:2; Peanuts:12; Peas:8; Pecans:12; Peppers:1; Plums:1; Potatoes:1; Pumpkins:8; Rice:12; Rye:2; Sorghum:16; Soybeans:33; Squash:1; Strawberries:1; Sunflower:9; Sweet_Corn:7; Sweet_Potatoes:11; Switchgrass:2; Triticale:2; Winter_Wheat:12
5,Arkansas,Crawford,Alfalfa:3; Blueberries:1; Corn:16; Cotton:5; Dry_Beans:2; Grapes:1; Millet:4; Oats:3; Other_Hay/Non_Alfalfa:10; Pecans:9; Rice:10; Sorghum:9; Soybeans:25; Strawberries:2; Sunflower:1; Winter_Wheat:12
5,Arkansas,Crittenden,Alfalfa:3; Apples:1; Corn:14; Cotton:17; Grapes:1; Herbs:2; Millet:5; Oats:10; Other_Hay/Non_Alfalfa:10; Peaches:2; Peanuts:12; Peas:6; Pecans:12; Plums:1; Pumpkins:6; Rice:12; Rye:2; Sorghum:16; Soybeans:31; Squash:3; Sunflower:8; Sweet_Corn:4; Sweet_Potatoes:8; Triticale:1; Winter_Wheat:12
5,Arkansas,Cross,Alfalfa:7; Apples:1; Clover/Wildflowers:1; Corn:17; Cotton:14; Dry_Beans:1; Grapes:2; Herbs:3; Millet:3; Oats:20; Other_Hay/Non_Alfalfa:10; Peaches:2; Peanuts:12; Peas:4; Pecans:12; Pumpkins:5; Rice:12; Sorghum:15; Soybeans:37; Strawberries:1; Sunflower:10; Sweet_Corn:4; Sweet_Potatoes:12; Switchgrass:1; Triticale:2; Winter_Wheat:12
5,Arkansas,Dallas,Blueberries:2; Cabbage:2; Clover/Wildflowers:2; Corn:13; Cotton:7; Cucumbers:1; Millet:1; Oats:3; Other_Hay/Non_Alfalfa:10; Peaches:2; Peas:1; Pecans:7; Rice:11; Sorghum:5; Soybeans:21; Sunflower:2; Tomatoes:8; Winter_Wheat:11
5,Arkansas,Desha,Alfalfa:3; Asparagus:1; Cabbage:1; Cantaloupes:1; Carrots:1; Clover/Wildflowers:1; Corn:19; Cotton:17; Cucumbers:2; Dry_Beans:4; Greens:5; Herbs:6; Millet:6; Oats:20; Onions:3; Other_Hay/Non_Alfalfa:10; Peanuts:10; Peas:8; Pecans:12; Potatoes:1; Rice:12; Sorghum:17; Soybeans:38; Squash:7; Sunflower:9; Sweet_Corn:8; Sweet_Potatoes:10; Switchgrass:1; Tomatoes:1; Winter_Wheat:12
5,Arkansas,Drew,Alfalfa:4; Blueberries:2; Cabbage:5; Clover/Wildflowers:4; Corn:20; Cotton:16; Cucumbers:2; Dry_Beans:2; Greens:5; Herbs:5; Millet:5; Oats:23; Onions:2; Other_Hay/Non_Alfalfa:10; Peaches:3; Peanuts:11; Peas:8; Pecans:12; Peppers:2; Rice:12; Rye:1; Sorghum:14; Soybeans:36; Squash:6; Sunflower:10; Sweet_Corn:5; Sweet_Potatoes:3; Tomatoes:11; Winter_Wheat:12
5,Arkansas,Faulkner,Alfalfa:1; Corn:18; Cotton:9; Cucumbers:1; Dry_Beans:1; Grapes:1; Herbs:1; Millet:3; Oats:13; Other_Hay/Non_Alfalfa:10; Peaches:4; Peas:4; Pecans:11; Pumpkins:1; Rice:12; Sorghum:14; Soybeans:32; Strawberries:1; Sunflower:3; Sweet_Corn:1; Sweet_Potatoes:1; Switchgrass:4; Tomatoes:1; Winter_Wheat:12
5,Arkansas,Franklin,Alfalfa:2; Clover/Wildflowers:1; Corn:14; Cotton:5; Dry_Beans:1; Grapes:10; Herbs:1; Millet:3; Oats:6; Other_Hay/Non_Alfalfa:10; Peaches:2; Pecans:9; Pumpkins:1; Rice:12; Rye:1; Sorghum:8; Soybeans:30; Squash:1; Strawberries:2; Sunflower:1; Winter_Wheat:12
5,Arkansas,Fulton,Alfalfa:2; Corn:13; Cotton:1; Millet:1; Oats:5; Other_Hay/Non_Alfalfa:11; Peaches:4; Pecans:4; Pumpkins:1; Rice:7; Sorghum:3; Soybeans:21; Triticale:1; Winter_Wheat:7
5,Arkansas,Garland,Blueberries:1; Clover/Wildflowers:1; Corn:16; Cotton:3; Herbs:1; Millet:1; Oats:2; Other_Hay/Non_Alfalfa:9; Pecans:7; Rice:8; Rye:1; Sorghum:6; Soybeans:14; Winter_Wheat:11
5,Arkansas,Grant,Alfalfa:1; Blueberries:1; Cabbage:4; Clover/Wildflowers:1; Corn:15; Cotton:9; Cucumbers:3; Dry_Beans:1; Millet:2; Oats:3; Other_Hay/Non_Alfalfa:10; Peaches:2; Peas:1; Pecans:11; Peppers:1; Pumpkins:1; Rice:11; Sorghum:12; Soybeans:23; Sunflower:2; Tomatoes:11; Winter_Wheat:12
5,Arkansas,Greene,Alfalfa:5; Apples:1; Barley:1; Cabbage:1; Clover/Wildflowers:1; Corn:16; Cotton:14; Cucumbers:1; Grapes:2; Herbs:6; Millet:3; Oats:18; Other_Hay/Non_Alfalfa:10; Peaches:2; Peanuts:12; Peas:5; Pecans:12; Peppers:1; Plums:1; Potatoes:2; Pumpkins:6; Rice:12; Rye:2; Sorghum:17; Soybeans:37; Squash:1; Strawberries:1; Sunflower:10; Sweet_Corn:4; Sweet_Potatoes:8; Triticale:3; Winter_Wheat:12
5,Arkansas,Hempstead,Alfalfa:8; Corn:16; Cotton:9; Millet:2; Oats:7; Other_Hay/Non_Alfalfa:10; Pecans:12; Rice:12; Rye:2; Sorghum:10; Soybeans:28; Squash:1; Sweet_Corn:1; Tomatoes:1; Winter_Wheat:12
5,Arkansas,Hot Spring,Alfalfa:5; Blueberries:1; Corn:17; Cotton:9; Cucumbers:1; Dry_Beans:1; Grapes:1; Herbs:1; Millet:1; Oats:5; Other_Hay/Non_Alfalfa:10; Peaches:3; Peas:3; Pecans:9; Rice:12; Rye:3; Sorghum:10; Soybeans:26; Sunflower:1; Tomatoes:5; Winter_Wheat:11
5,Arkansas,Howard,Alfalfa:2; Corn:14; Cotton:5; Dry_Beans:1; Millet:1; Oats:3; Other_Hay/Non_Alfalfa:10; Peaches:4; Pecans:9; Pumpkins:2; Rice:11; Sorghum:5; Soybeans:24; Strawberries:1; Winter_Wheat:11
5,Arkansas,Independence,Alfalfa:2; Blueberries:1; Corn:17; Cotton:12; Dry_Beans:1; Herbs:3; Millet:2; Oats:12; Other_Hay/Non_Alfalfa:10; Peaches:10; Peanuts:4; Peas:5; Pecans:12; Pumpkins:4; Rice:12; Rye:1; Sorghum:12; Soybeans:32; Strawberries:1; Sunflower:5; Sweet_Corn:1; Sweet_Potatoes:5; Switchgrass:3; Tomatoes:1; Winter_Wheat:12
5,Arkansas,Izard,Alfalfa:1; Blueberries:2; Corn:14; Cotton:4; Dry_Beans:1; Millet:2; Oats:3; Other_Hay/Non_Alfalfa:10; Peaches:6; Pecans:5; Rice:11; Sorghum:8; Soybeans:22; Sunflower:1; Sweet_Corn:1; Triticale:1; Winter_Wheat:11
5,Arkansas,Jackson,Alfalfa:4; Corn:17; Cotton:14; Cucumbers:1; Dry_Beans:1; Herbs:5; Millet:5; Oats:14; Other_Hay/Non_Alfalfa:10; Peaches:4; Peanuts:11; Peas:6; Pecans:12; Pumpkins:2; Rice:12; Rye:1; Sorghum:13; Soybeans:33; Squash:1; Strawberries:1; Sunflower:6; Sweet_Corn:3; Sweet_Potatoes:9; Switchgrass:3; Winter_Wheat:12
